"M84023001","BILTON GREEN SURGERY","Y55","Q77","BILTON GREEN","","","BILTON","WARWICKSHIRE","CV22 7LY","20040401","","","","M84023","20040401","","01788 812949","","","","0","","F","","",""
"M84028001","THE SURGERY","Y55","Q77","1 BRESE AVENUE","WOODLOES PARK","","WARWICK","WARWICKSHIRE","CV34 5TS","20040401","","","","M84028","20040401","","01926 402882","","","","0","","F","","",""
"M84030001","LITTLE THATCH","Y55","Q77","WARWICK ROAD","","","KINETON","WARWICKSHIRE","CV35 0HN","20040401","","","","M84030","20040401","","01926 640491","","","","0","","F","","",""
"M84034001","THE SURGERY","Y55","Q77","82 BULKINGTON LANE","","","NUNEATON","WARWICKSHIRE","CV11 4SB","20040401","","","","M84034","20040401","","02476 641911","","","","0","","F","","",""
"M84041001","THE SURGERY","Y55","Q77","PALLETT DRIVE","","","NUNEATON","WARWICKSHIRE","CV11 6JA","20051001","","","","M84041","20051001","","","","","","0","","F","","",""
"M84043001","THE SURGERY","Y55","Q77","STATION ROAD","WARWICK","","CLAVERDON","WARWICKSHIRE","CV35 8PH","20040401","","","","M84043","20040401","","01926 842205","","","","0","","F","","",""
"M84043002","THE SURGERY","Y55","Q77","CHURCH ROAD","","","SNITTERFIELD","WARWICKSHIRE","CV37 0LN","20040401","","","","M84043","20040401","","01789 731592","","","","0","","F","","",""
"M84044002","THE SURGERY","Y55","Q77","FISHERS ROAD","BISHOPS ITCHINGTON","","SOUTHAM","WARWICKSHIRE","CV47 2RE","20040401","","","","M84044","20040401","","01926 612977","","","","0","","F","","",""
"M84055001","THE SURGERY","Y55","Q77","CHESTERTON DRIVE","GALLEY COMMON","","NUNEATON","WARWICKSHIRE","CV10 9QR","20040401","","","","M84055","20040401","","02476 394427","","","","0","","F","","",""
"M84062001","TYSOE SURGERY","Y55","Q77","MAIN STREET","","","TYSOE","WARWICKSHIRE","CV35 0SE","20040401","","","","M84062","20040401","","01295 680220","","","","0","","F","","",""
"M84062002","LIGHTHORNE HEATH SURGERY","Y55","Q77","2 COMPTON ROAD","","","LIGHTHORNE ROAD","WARWICKSHIRE","CV33 9TL","20040401","","","","M84062","20040401","","01926 640894","","","","0","","F","","",""
"M84065001","THE SURGERY","Y55","Q77","31 OVERSLADE LANE","","","RUGBY","WARWICKSHIRE","CV22 6DY","20050401","","","","M84065","20050401","","01788 811259","","","","0","","F","","",""
"M84066001","THE SURGERY","Y55","Q77","CHERRY ORCHARD BRICK LANE","","","MICKLETON","GLOUCESTERSHIRE","GL55 6SZ","20040401","","","","M84066","20040401","","01386 438237","","","","0","","F","","",""
"M84612001","HEALTH CENTRE","Y55","Q77","BADDESLEY ENSOR HEALTH CLINIC","HUNTERS PARK","BADDESLEY ENSOR","ATHERSTONE","WARWICKSHIRE","CV9 2DE","20040401","","","","M84612","20040401","","01827 720229","","","","0","","F","","",""
"M84615001","RAMSDEN AVENUE CLINIC","Y55","Q77","RAMSDEN AVENUE","CAMPHILL","","NUNEATON","WARWICKSHIRE","CV10 9EB","20040401","","","","M84615","20040401","","02476 392398","","","","0","","F","","",""
"M84618001","HEALTH CENTRE","Y55","Q77","HIGH STREET","","","BEDWORTH","WARWICKSHIRE","CV12 8NQ","20040401","","","","M84618","20040401","","02476 317223","","","","0","","F","","",""
"M84624001","THE CLINIC","Y55","Q77","RAMSDEN AVENUE","CAMPHILL","","NUNEATON","WARWICKSHIRE","CV10 9EB","20040401","","","","M84624","20040401","","02476 392398","","","","0","","F","","",""
"M85003001","ALL SAINTS MEDICAL CENTRE","Y55","Q77","2 VICARAGE ROAD","KINGS HEATH","","BIRMINGHAM","WEST MIDLANDS","B14 7RA","20140401","20160831","","","M85003","20140401","20160831","","","","","0","","F","","",""
"M85003002","BROADMEADOW HEALTH CENTRE","Y55","Q77","KEYNELL COVERT","KINGS NORTON","","BIRMINGHAM","WEST MIDLANDS","B30 3QT","20140401","20160831","","","M85003","20140401","20160831","","","","","0","","F","","",""
"M85009001","TANHOUSE NHS CLINIC","Y55","Q77","HAMSTEAD ROAD","GREAT BARR","","BIRMINGHAM","WEST MIDLANDS","B43 5EL","20060401","","","","M85009","20060401","","0121 3579009","","","","0","","F","","",""
"M85016001","HILLCREST SURGERY","Y55","Q77","DYAS ROAD SURGERY","6 DYAS ROAD","KINGSTANDING","BIRMINGHAM","WEST MIDLANDS","B44 8SF","20040401","","","","M85016","20040401","","01213731885","","","","0","","F","","",""
"M85020002","ASTON PRIDE HEALTH CENTRE","Y55","Q77","74 VICTORIA ROAD","ASTON","","BIRMINGHAM","WEST MIDLANDS","B6 5HA","20071001","","","","M85020","20071001","","","","","","0","","F","","",""
"M85024002","FINCH ROAD PRIMARY CARE CENTRE","Y55","Q77","FINCH ROAD","","","BIRMINGHAM","WEST MIDLANDS","B19 1HS","20071001","","","","M85024","20071001","","","","","","0","","F","","",""
"M85028001","QUINBORNE MEDICAL PRACTICE","Y55","Q77","SELCROFT AVENUE","QUINTON","","BIRMINGHAM","WEST MIDLANDS","B32 2BX","20140401","","","","M85028","20140401","","","","","","0","","F","","",""
"M85028002","QUINTON FAMILY PRACTICE","Y55","Q77","406 QUINTON ROAD WEST","QUINTON","","BIRMINGHAM","WEST MIDLANDS","B32 1QG","20140401","","","","M85028","20140401","","","","","","0","","F","","",""
"M85033001","DR MARTIN SC","Y55","Q77","ASHFURLONG MEDICAL CENTRE","233 TAMWORTH ROAD","","SUTTON COLDFIELD","WEST MIDLANDS","B75 6DX","20040401","","","","M85033","20040401","","01213542032","","","","0","","F","","",""
"M85048001","DR MACHIN P","Y55","Q77","TILE CROSS SURGERY","144 TILE CROSS ROAD","","BIRMINGHAM","WEST MIDLANDS","B33 0LU","20040401","","","","M85048","20040401","","01217433409","","","","0","","F","","",""
"M85060001","DR KUMAR RS","Y55","Q77","THE OAKS MEDICAL CENTRE","119 CHESTER ROAD","STREETLY","SUTTON COLDFIELD","WEST MIDLANDS","B74 2HE","20040401","","","","M85060","20040401","","01213531888","","","","0","","F","","",""
"M85060002","DR KUMAR RS","Y55","Q77","THE OAKS MEDICAL CENTRE","169 OLD OSCOTT LANE","KINGSTANDING","BIRMINGHAM","WEST MIDLANDS","B44 8TU","20040401","","","","M85060","20040401","","01213602183","","","","0","","F","","",""
"M85063001","EATON WOOD MEDICAL CENTRE","Y55","Q77","1128 TYBURN ROAD","ERDINGTON","","BIRMINGHAM","WEST MIDLANDS","B24 0SY","20140401","","","","M85063","20140401","","","","","","0","","F","","",""
"M85063002","JOCKEY ROAD MEDICAL CENTRE","Y55","Q77","519 JOCKEY ROAD","","","SUTTON COLDFIELD","WEST MIDLANDS","B73 5DF","20140401","","","","M85063","20140401","","","","","","0","","F","","",""
"M85063003","KINGSMOUNT MEDICAL CENTRE","Y55","Q77","444 KINGSTANDING ROAD","KINGSTANDING","","BIRMINGHAM","WEST MIDLANDS","B44 9SA","20140401","","","","M85063","20140401","","","","","","0","","F","","",""
"M85063004","THE HIGH STREET SURGERY","Y55","Q77","26 HIGH STREET","ERDINGTON","","BIRMINGHAM","WEST MIDLANDS","B23 6RN","20140401","","","","M85063","20140401","","","","","","0","","F","","",""
"M85063005","KEYNELL COVERT","Y55","Q77","KINGS NORTON","","","BIRMINGHAM","WEST MIDLANDS","B30 3QT","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85063006","ALL SAINTS MEDICAL CENTRE SURGERY","Y55","Q77","2A VICARAGE ROAD","KINGS HEATH","","BIRMINGHAM","WEST MIDLANDS","B14 7QA","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85063007","OLD PRIORY SURGERY","Y55","Q77","319 VICARAGE ROAD","KINGS HEATH","","BIRMINGHAM","WEST MIDLANDS","B14 7NN","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85063008","DUDLEY PARK MEDICAL CENTRE","Y55","Q77","28 DUDLEY PARK ROAD","","","BIRMINGHAM","WEST MIDLANDS","B27 6QR","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85063009","MERE GREEN SURGERY","Y55","Q77","2ND FLOOR CARLTON HOUSE","18 MERE GREEN ROAD","","SUTTON COLDFIELD","WEST MIDLANDS","B75 5BS","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85064001","FIVE WAYS HEALTH CENTRE - BRANCH SURGERY","Y55","Q77","LADYWOOD MIDDLEWAY","","","BIRMINGHAM","WEST MIDLANDS","B16 8HA","20090401","","","","M85064","20090401","","","","","","0","","F","","",""
"M85076001","HILLTOP SURGERY","Y55","Q77","991 BRISTOL ROAD SOUTH","NORTHFIELD","","BIRMINGHAM","WEST MIDLANDS","B31 2QT","20050401","","","","M85076","20050401","","","","","","0","","F","","",""
"M85077001","DR SMART CJ","Y55","Q77","ALVECHURCH MEDICAL CENTRE","5 THE SQUARE","ALVECHURCH","BIRMINGHAM","WEST MIDLANDS","B48 7LA","20040401","","","","M85077","20040401","","01214581342","","","","0","","F","","",""
"M85111001","DR SAIKIA -VARMAN N","Y55","Q77","1 WARSTONE TOWER","BROMFORD DRIVE","BROMFORD","BIRMINGHAM","WEST MIDLANDS","B36 8TU","20040401","","","","M85111","20040401","","01217479161","","","","0","","F","","",""
"M85136001","DR G WALI","Y55","Q77","HILLMEADS SURGERY","97 HILLMEADS ROAD","KINGS NORTON","BIRMINGHAM","WEST MIDLANDS","B38 9NE","20040401","","","","M85136","20040401","","01214861646","","","","0","","F","","",""
"M85136002","MAYPOLE HEALTH CENTRE A","Y55","Q77","10 SLADEPOOL FARM ROAD","KINGS HEATH","","BIRMINGHAM","WEST MIDLANDS","B14 5DJ","20160401","","","","M85136","20160401","","","","","","0","","F","","",""
"M85146001","DR KHATTAK SH","Y55","Q77","THE SURGERY","182 MANSELL ROAD","SMALL HEATH","BIRMINGHAM","WEST MIDLANDS","B10 9NL","20040401","","","","M85146","20040401","","01217712218","","","","0","","F","","",""
"M85159002","GRIFFINS BROOK MED CTR","Y55","Q77","119 GRIFFINS BROOK LANE","","","BIRMINGHAM","WEST MIDLANDS","B30 1QN","20160401","","","","M85159","20160401","","","","","","0","","F","","",""
"M85164001","DR AHMED B","Y55","Q77","234 STONEY LANE","BALSALL HEATH","","BIRMINGHAM","WEST MIDLANDS","B12 8AW","20040401","","","","M85164","20040401","","01214491327","","","","0","","F","","",""
"M85164002","NEWPORT MEDICAL GROUP","Y55","Q77","34 GRANTHAM ROAD","","","BIRMINGHAM","WEST MIDLANDS","B11 1LU","20121012","","","","M85164","20121012","","","","","","0","","F","","",""
"M85172001","HIGHFIELD LANE MEDICAL CENTRE","Y55","Q77","88 HIGHFIELD LANE","","","BIRMINGHAM","WEST MIDLANDS","B32 1QX","20060401","","","","M85172","20060401","","","","","","0","","F","","",""
"M85172002","RIDGACRE ANNEX","Y55","Q77","127 WHITE ROAD","","QUINTON","BIRMINGHAM","WEST MIDLANDS","B32 2SX","20110401","","","","M85172","20110401","","","","","","0","","F","","",""
"M85174001","DR ABDEL-MALEK","Y55","Q77","119 SCHOOL ROAD","MOSELEY","","BIRMINGHAM","WEST MIDLANDS","B13 9TX","20040401","","","","M85174","20040401","","01217530615","","","","0","","F","","",""
"M85600001","ASH TREE MEDICAL CENTRE","Y55","Q77","1536-1538 PERSHORE ROAD","STIRCHLEY","","BIRMINGHAM","WEST MIDLANDS","B30 2NW","20140401","","","","M85600","20140401","","","","","","0","","F","","",""
"M85624001","ARORA K J (DR)","Y55","Q77","PERRY PARK SURGERY","291 WALSALL ROAD","PERRY BARR","BIRMINGHAM","WEST MIDLANDS","B42 1TY","20050401","","","","M85624","20050401","","01213564131","","","","0","","F","","",""
"M85686001","DR KULSHRESTHA RP","Y55","Q77","55 CHEDDAR ROAD","BALSALL HEATH","","BIRMINGHAM","WEST MIDLANDS","B12 9LJ","20040401","","","","M85686","20040401","","01214464126","","","","0","","F","","",""
"M85699001","GLEBE FARM ROAD SURGERY","Y55","Q77","37-39 GLEBE FARM ROAD","","","BIRMINGHAM","WEST MIDLANDS","B33 9LY","20060201","","","","M85699","20060201","","","","","","0","","F","","",""
"M85699002","BELCHERS LANE SURGERY","Y55","Q77","197 BELCHERS LANE","BORDESLEY GREEN","","BIRMINGHAM","WEST MIDLANDS","B9 5RT","20120518","","","","M85699","20120518","","","","","","0","","F","","",""
"M85699003","EJAZ MEDICAL CENTRE","Y55","Q77","274-296 DUDLEY ROAD","WINSON GREEN","","BIRMINGHAM","WEST MIDLANDS","B18 4HL","20140401","","","","M85699","20140401","","","","","","0","","F","","",""
"M85706001","DR WADHWA HK","Y55","Q77","533 HOB MOOR ROAD","SOUTH YARDLEY","","BIRMINGHAM","WEST MIDLANDS","B25 8TH","20040401","","","","M85706","20040401","","01217832181","","","","0","","F","","",""
"M85778001","ASTON UNIVERSITY STUDENT HEALTH CENTRE","Y55","Q77","VISION SCIENCES BUILDING","ASTON UNIVERSITY","THE ASTON TRIANGLE","BIRMINGHAM","WEST MIDLANDS","B4 7ET","20141001","","","","M85778","20141001","","","","","","0","","F","","",""
"M85791001","DR RATNAM SK","Y55","Q77","OSCOTT CLINIC","2-4 OSCOTT SCHOOL LANE","GREAT BARR","BIRMINGHAM","WEST MIDLANDS","B44 9AE","20040401","20160831","","","M85791","20040401","20160831","01213603320","","","","0","","F","","",""
"M85801001","ABHYANKAR US","Y55","Q77","151 HAMSTEAD ROAD","GREAT BARR","","BIRMINGHAM","WEST MIDLANDS","B43 5BB","20060401","","","","M85801","20060401","","","","","","0","","F","","",""
"M86002001","DR LYALL (BELL GREEN)","Y55","Q77","BELL GREEN HEALTH CENTRE","ROSEBERRY AVENUE","BELL GREEN","COVENTRY","WEST MIDLANDS","CV2 1NE","20040401","","","","M86002","20040401","","02476689310","","","","0","","F","","",""
"M86003001","DR MOHAN","Y55","Q77","THE SURGERY","HARNALL LANE","","COVENTRY","WEST MIDLANDS","CV1 5AE","20040401","","","","M86003","20040401","","02476418841","","","","0","","F","","",""
"M86004001","DR BALLANTINE (WARWICK UNIVERSITY)","Y55","Q77","WARWICK UNIVERSITY MEDICAL CENTRE","WARWICK UNIVERSITY (OF GIBBET HILL","","COVENTRY","WEST MIDLANDS","CV4 7AL","20040401","","","","M86004","20040401","","02476524888","","","","0","","F","","",""
"M86006001","DR SMITH (STATION AV.)","Y55","Q77","VILLAGE MEDICAL CENTRE","60 STATION AVENUE","","COVENTRY","WEST MIDLANDS","CV4 9HS","20040401","","","","M86006","20040401","","02476466585","","","","0","","F","","",""
"M86008001","DR CHOUDREE (GOODYERS END)","Y55","Q77","THE SURGERY","158 GOODYERS END LANE","","BEDWORTH","WARWICKSHIRE","CV12 0HU","20040401","","","","M86008","20040401","","02476362240","","","","0","","F","","",""
"M86009001","DR THOMSON (COVENTRY UNIVERSITY)","Y55","Q77","THE HUB","JORDAN WELL","","COVENTRY","WEST MIDLANDS","CV1 5QP","20040401","","","","M86009","20040401","","02476838333","","","","0","","F","","",""
"M86010001","DR RHODES (DERAM WALK)","Y55","Q77","THE SURGERY","8 PRIOR DERAM WALK","CANLEY","COVENTRY","WEST MIDLANDS","CV4 8FT","20040401","","","","M86010","20040401","","02476674873","","","","0","","F","","",""
"M86015001","DR KENYON (BRANDON RD.)","Y55","Q77","108 BRANDON ROAD","BINLEY","","COVENTRY","WEST MIDLANDS","CV3 2JF","20040401","","","","M86015","20040401","","02476453634","","","","0","","F","","",""
"M86019001","DR KUKREJA (MAYORS CROFT)","Y55","Q77","THE SURGERY","3 MAYORS CROFT","CANLEY","COVENTRY","WEST MIDLANDS","CV4 8FF","20040401","","","","M86019","20040401","","02476466312","","","","0","","F","","",""
"M86026001","DR BANERJEE (GREEN LANE)","Y55","Q77","THE SURGERY","183 GREEN LANE","FINHAM","COVENTRY","WEST MIDLANDS","CV3 6EF","20040401","","","","M86026","20040401","","02476419619","","","","0","","F","","",""
"M86029001","DR PARKER( WARWICK UNIVERSITY)","Y55","Q77","WARWICK UNIVERSITY MEDICAL CENTRE","WARWICK UNIVERSITY (OF GIBBET HILL","","COVENTRY","WEST MIDLANDS","CV4 7AL","20040401","","","","M86029","20040401","","02476524888","","","","0","","F","","",""
"M86621001","DR JAYARATNAM (HILLMORTON RD.)","Y55","Q77","THE SURGERY","100A HILLMORTON ROAD","WOOD END","COVENTRY","WEST MIDLANDS","CV2 1SG","20040401","","","","M86621","20040401","","02476619996","","","","0","","F","","",""
"M86624001","DR SIHOTA (BROAD ST.)","Y55","Q77","BROAD STREET HEALTH CENTRE","BROAD STREET","","COVENTRY","WEST MIDLANDS","CV6 5BG","20040401","","","","M86624","20040401","","02476682486","","","","0","","F","","",""
"M87005001","BRIDGNORTH ROAD SURGERY (DR POWELL DF)","Y55","Q77","BRIDGNORTH ROAD SURGERY","80 BRIDGNORTH RD","","WOLLASTON","WEST MIDLANDS","DY8 3PA","20040401","","","","M87005","20040401","","","","","","0","","F","","",""
"M87005002","KINVER CLINIC (DR POWELL DF )","Y55","Q77","KINVER CLINIC","HIGH STREET","","KINVER","WEST MIDLANDS","DY7 6HL","20040401","20170331","","","M87005","20040401","20170331","","","","","1","","F","","",""
"M87008001","DR SKILBECK AB(M87008)","Y55","Q77","HIGH OAK SURGERY","120 HIGH OAKS","PEN","PENSNETT","WEST MIDLANDS","DY5 4DS","20040401","20170331","","","M87008","20040401","20170331","01384 366155","","","","1","","F","","",""
"M87009001","SQUIRES COURT","Y55","Q77","WITHYMOOR SURGERY","SQUIRES COURT","","BRIERLEY HILL","WEST MIDLANDS","DY5 3RJ","20081001","","","","M87009","20081001","","","","","","0","","F","","",""
"M87011001","MERIDEN AVENUE","Y55","Q77","1 MERIDEN AVENUE","","","STOURBRIDGE","WEST MIDLANDS","DY8 4QL","20101001","20170331","","","M87011","20101001","20170331","","","","","1","","F","","",""
"M87011002","GREENFIELD AVENUE","Y55","Q77","11 GREENFIELD AVENUE","","","STOURBRIDGE","WEST MIDLANDS","DY8 1SU","20110401","20170331","","","M87011","20110401","20170331","","","","","1","","F","","",""
"M87013001","KENT STREET","Y55","Q77","10 THE ARCADE KENT STREET","UPPER GORNAL","","DUDLEY","WEST MIDLANDS","DY3 1UX","20040401","","","","M87013","20040401","","01902 882243","","","","0","","F","","",""
"M87020001","HAWNE LANE SURGERY (DR GIBBONS)","Y55","Q77","HAWNE LANE SURGERY","6 HAWNE LANE","","HALESOWEN","WEST MIDLANDS","B63 3RN","20040401","","","","M87020","20040401","","","","","","0","","F","","",""
"M87023001","MARKET STREET","Y55","Q77","84 MARKET STREET","","","KINGSWINFORD","WEST MIDLANDS","DY6 9LN","20081001","20170331","","","M87023","20081001","20170331","","","","","1","","F","","",""
"M87024001","CHAPEL HOUSE LANE SURGERY (DR MUCKLOW)","Y55","Q77","CHAPEL HOUSE LANE SURGERY","CHAPEL HOUSE LANE","","HALESOWEN","WEST MIDLANDS","B63 2JW","20040401","","","","M87024","20040401","","","","","","0","","F","","",""
"M87024002","CRADLEY ROAD","Y55","Q77","62 CRADLEY ROAD","","","CRADLEY HEATH","WEST MIDLANDS","B64 6AG","20081001","","","","M87024","20081001","","","","","","0","","F","","",""
"M87602001","HAYLEY GREEN","Y55","Q77","30 HAGLEY ROAD","HAYLEY GREEN","","HALESOWEN","WEST MIDLANDS","B63 1DH","20081001","20170331","","","M87602","20081001","20170331","","","","","1","","F","","",""
"M87617001","HAZEL ROAD SURGERY (DR GUPTA)","Y55","Q77","4 HAZEL RD","","","DUDLEY","WEST MIDLANDS","DY1 3EW","20040401","","","","M87617","20040401","","","","","","0","","F","","",""
"M88002001","HOLLY BUSH","Y55","Q77","THE HOLLY BUSH MEDICAL CENTRE","435 HAGLEY ROAD WEST","QUINTON","BIRMINGHAM","WEST MIDLANDS","B32 2AD","20040401","","","","M88002","20040401","","01214231205","","","","0","","F","","",""
"M88004001","ROWLEY VILLAGE","Y55","Q77","91 ROWLEY VILLAGE","","","ROWLEY REGIS","WEST MIDLANDS","B65 9EN","20040401","","","","M88004","20040401","","01215591165","","","","0","","F","","",""
"M88008001","DR MANIVASAGAM BRANCH","Y55","Q77","295 WALSALL ROAD","","","WEST BROMWICH","WEST MIDLANDS","B71 3LN","20110401","","","","M88008","20110401","","","","","","0","","F","","",""
"M88009001","NORMAN ROAD SURGERY","Y55","Q77","110 NORMAN ROAD","","","SMETHWICK","WEST MIDLANDS","B67 5PU","20040401","","","","M88009","20040401","","01214291373","","","","0","","F","","",""
"M88015001","HAMSTEAD ROAD","Y55","Q77","382 HAMSTEAD ROAD","GREAT BARR","","BIRMINGHAM","WEST MIDLANDS","B43 5EH","20040401","20160930","","","M88015","20040401","20160930","01213571914","","","","0","","F","","",""
"M88015002","MORETON AVENUE","Y55","Q77","11 MORETON AVENUE","GREAT BARR","","BIRMINGHAM","WEST MIDLANDS","B43 7QP","20040401","20160930","","","M88015","20040401","20160930","01213607553","","","","0","","F","","",""
"M88032001","MACE STREET","Y55","Q77","MACE STREET HEALTH CENTRE","MACE STREET","","CRADLEY HEATH","WEST MIDLANDS","B64 6HP","20040401","","","","M88032","20040401","","01384 564309","","","","0","","F","","",""
"M88036001","TIPTON CENTRAL CLINIC","Y55","Q77","HORSELEY ROAD","","","TIPTON","WEST MIDLANDS","DY4 7NB","20040401","","","","M88036","20040401","","01215574377","","","","0","","F","","",""
"M88040001","ST PAULS SURGERY","Y55","Q77","222 ST PAULS ROAD","","","SMETHWICK","WEST MIDLANDS","B66 1HB","20040401","","","","M88040","20040401","","","","","","0","","F","","",""
"M88616001","SAI SURGERY BRANCH","Y55","Q77","1A CORDLEY STREET","","","WEST BROMWICH","WEST MIDLANDS","B70 9NQ","20120401","","","","M88616","20120401","","","","","","0","","F","","",""
"M88616002","YEW TREE SURGERY","Y55","Q77","REDWOOD ROAD","","","WALSALL","WEST MIDLANDS","WS5 4LB","20161001","","","","M88616","20161001","","","","","","1","","F","","",""
"M88630001","VICTORIA HEALTH CENTRE","Y55","Q77","5 SUFFRAGE STREET","","","SMETHWICK","WEST MIDLANDS","B66 3PZ","20040401","","","","M88630","20040401","","01215582814","","","","0","","F","","",""
"M89001001","PARKFIELD MEDICAL CENTRE BRANCH","Y55","Q77","67 GREEN LANE","CASTLE BROMWICH","","BIRMINGHAM","WEST MIDLANDS","B36 0AY","20040401","","","","M89001","20040401","","","","","","0","","F","","",""
"M89003001","THE BLYTHE PRACTICE","Y55","Q77","1500 WARWICK ROAD","KNOWLE","","SOLIHULL","WEST MIDLANDS","B93 9LE","20151001","","","","M89003","20151001","","","","","","0","","F","","",""
"M89003002","PARK SURGERY","Y55","Q77","278 STRATFORD ROAD","SHIRLEY","","SOLIHULL","WEST MIDLANDS","B90 3AF","20151001","","","","M89003","20151001","","","","","","0","","F","","",""
"M89003003","TANWORTH LANE SURGERY","Y55","Q77","198 TANWORTH LANE","SHIRLEY","","SOLIHULL","WEST MIDLANDS","B90 4DD","20151001","","","","M89003","20151001","","","","","","0","","F","","",""
"M89003004","YEW TREE MEDICAL CENTRE","Y55","Q77","100 YEW TREE LANE","","","SOLIHULL","WEST MIDLANDS","B91 2RA","20151001","","","","M89003","20151001","","","","","","0","","F","","",""
"M89003005","THE VILLAGE SURGERY","Y55","Q77","CHESWICK WAY","CHESWICK GREEN","SHIRLEY","SOLIHULL","WEST MIDLANDS","B90 4JA","20151001","","","","M89003","20151001","","","","","","0","","F","","",""
"M89009001","CHELMSLEY LANE SURGERY","Y55","Q77","20 CHELMSLEY LANE","MARSTON GREEN","","BIRMINGHAM","WEST MIDLANDS","B37 7BG","20040401","","","","M89009","20040401","","","","","","0","","F","","",""
"M89013001","ARRAN MEDICAL CENTRE BRANCH SURGERY","Y55","Q77","194 SHELDON HEATH ROAD","SHELDON","","BIRMINGHAM","WEST MIDLANDS","B26 2DR","20040401","","","","M89013","20040401","","","","","","0","","F","","",""
"M89016001","MERIDEN SURGERY","Y55","Q77","OLD SCHOOL HOUSE","200 MAIN ROAD","MERIDEN","COVENTRY","WEST MIDLANDS","CV7 7NG","20040401","","","","M89016","20040401","","","","","","0","","F","","",""
"M89017001","SHIRLEY MEDICAL CENTRE","Y55","Q77","UNION ROAD","SHIRLEY","","SOLIHULL","WEST MIDLANDS","B90 3DT","20040401","","","","M89017","20040401","","0121 7441029","","","","0","","F","","",""
"M89027001","SHELDON HEATH ROAD SURGERY","Y55","Q77","119 SHELDON HEATH ROAD","SHELDON","","BIRMINGHAM","WEST MIDLANDS","B26 2DP","20040401","","","","M89027","20040401","","01217845465","","","","0","","F","","",""
"M89601001","DICKENS HEATH MEDICAL CENTRE","Y55","Q77","94 OLD DICKENS HEATH ROAD","DICKENS HEATH","","SOLIHULL","WEST MIDLANDS","B90 1SD","20050401","","","","M89601","20050401","","","","","","0","","F","","",""
"M91009001","DRS. KUNDU, KUNDU AND PAL","Y55","Q77","THE SURGERY","MAIN STREET","STONNALL","WALSALL","WEST MIDLANDS","WS9 9EE","20040401","","","","M91009","20040401","","","","","","0","","F","","",""
"M91013001","LOCKFIELD SURGERY, RAYNOR ROAD BRANCH","Y55","Q77","19 RAYNOR ROAD","","","WOLVERHAMPTON","WEST MIDLANDS","WV10 9QY","20130401","","","","M91013","20130401","","","","","","0","","F","","",""
"M91019001","RUSHALL MEDICAL CENTRE - PELSALL BRANCH","Y55","Q77","PELSALL HEALTH CENTRE","HIGH STREET","PELSALL","WALSALL","WEST MIDLANDS","WS3 4LX","20121001","","","","M91019","20121001","","","","","","0","","F","","",""
"M91021001","LOCKSTOWN PRACTICE (FISHER STREET BRANCH)","Y55","Q77","65 FISHER STREET","","","WILLENHALL","WEST MIDLANDS","WV13 2HT","20150401","","","","M91021","20150401","","","","","","0","","F","","",""
"M92008001","DR WALTON BRANCH","Y55","Q77","24 TETTENHALL ROAD","","","WOLVERHAMPTON","WEST MIDLANDS","WV1 4SL","20040401","","","","M92008","20040401","","01902 422037","","","","0","","F","","",""
"M92009001","DR WALKER BRANCH","Y55","Q77","BUSHBURY CLINIC","HELLIER ROAD","BUSHBURY","WOLVERHAMPTON","WEST MIDLANDS","WV10 8ED","20040401","","","","M92009","20040401","","01902 782719","","","","0","","F","","",""
"M92009002","DUNKLEY STREET SURGERY","Y55","Q77","WHITMORE MEDICAL CENTRE","41 DUNKLEY STREET","","WOLVERHAMPTON","WEST MIDLANDS","WV1 4AN","20141001","","","","M92009","20141001","","","","","","0","","F","","",""
"M92010001","DR WILSON BRANCH","Y55","Q77","WOOD ROAD CLINIC","WOOD ROAD","TETTENHALL WOOD","WOLVERHAMPTON","WEST MIDLANDS","WV6 8NF","20040401","","","","M92010","20040401","","01902 444560","","","","0","","F","","",""
"M92015001","DR PAHWA BRANCH2","Y55","Q77","WOODCROSS CLINIC","WOODCROSS LANE","COSELEY","BILSTON","WEST MIDLANDS","WV14 9BX","20040401","","","","M92015","20040401","","01902 491410","","","","0","","F","","",""
"M92015002","DR PAHWA BRANCH","Y55","Q77","BILSTON COMMUNITY CENTRE","PROUDS LANE","","BILSTON","WEST MIDLANDS","WV14 6PW","20040401","","","","M92015","20040401","","01902 491410","","","","0","","F","","",""
"M92022001","DR RAHMAN BRANCH","Y55","Q77","FEATHERSTONE CLINIC","SOUTH CRESCENT","FEATHERSTONE","WOLVERHAMPTON","WEST MIDLANDS","WV10 7AT","20040401","","","","M92022","20040401","","01902 735327","","","","0","","F","","",""
"M92024001","DR HALL BRANCH","Y55","Q77","WOODCROSS CLINIC","WOODCROSS LANE","COSELEY","WOLVERHAMPTON","WEST MIDLANDS","WV14 9BX","20040401","","","","M92024","20040401","","01902 342152","","","","0","","F","","",""
"M92031001","DR PASSI & DR HANDA BRANCH","Y55","Q77","130 OWEN ROAD","PENN FIELDS","","WOLVERHAMPTON","WEST MIDLANDS","WV3 0AJ","20040401","","","","M92031","20040401","","01902 424859","","","","0","","F","","",""
